df_name,x_var,y_var,m_var,total_effect_coef,total_effect_p,path_a_coef,path_a_pval,path_b_coef,path_b_pval,direct_effect_coef,direct_effect_pval
dishonest,lierate,meta_drop,Guilty,-0.0030113123745710096,0.9377214260336896,-0.5028631143276121,0.46018303706114405,0.005822489393662683,0.5290844248191591,-8.339722493428841e-05,0.9982990292941863
dishonest,lierate,meta_drop,Scared,-0.0030113123745710096,0.9377214260336896,-0.1483797053299718,0.8347528724016807,0.0107554762020483,0.21961400048101365,-0.001415417985027548,0.9705158177290091
dishonest,lierate,meta_drop,Hostile,-0.0030113123745710096,0.9377214260336896,1.3425977417451622,0.09564229695331344,0.01352415150254434,0.08278467967073497,-0.021168807640906454,0.5869614262100249
dishonest,lierate,meta_drop,Enthusiastic,-0.0030113123745710096,0.9377214260336896,-0.6000986918956316,0.3417934219114882,0.00046725991004656136,0.962833737980096,-0.0027309103137767884,0.9448948645360705
dishonest,lierate,meta_drop,Proud,-0.0030113123745710096,0.9377214260336896,-0.49136646005452944,0.4001609033240433,0.00849543402037821,0.4306565734413095,0.0011630589666490666,0.976260749295526
dishonest,lierate,meta_drop,Irritable,-0.0030113123745710096,0.9377214260336896,0.935868814375822,0.16297541722067982,0.0027449352264222312,0.7725239289503133,-0.005580211650461186,0.8890764961945196
dishonest,lierate,meta_drop,Alert,-0.0030113123745710096,0.9377214260336896,1.8110860798155315,0.061942583326027575,0.007471386844455633,0.25609234292716904,-0.016542637085481485,0.6807399960648344
dishonest,lierate,meta_drop,Ashamed,-0.0030113123745710096,0.9377214260336896,-0.029590004125351455,0.9604331227214888,0.008172125568881451,0.4367668820013244,-0.002769499145274906,0.9430055840519601
dishonest,lierate,meta_drop,Inspired,-0.0030113123745710096,0.9377214260336896,-0.16191089078815935,0.7716964012377212,0.004410857952334322,0.6955751385592435,-0.0022971464343685072,0.9530465500926281
dishonest,lierate,meta_drop,Nervous,-0.0030113123745710096,0.9377214260336896,0.051237312396383294,0.9517239723947248,0.0020457985112840595,0.7831186963262151,-0.0031161335919937254,0.9363377376511327
dishonest,lierate,meta_drop,Determined,-0.0030113123745710096,0.9377214260336896,-1.220446922545812,0.10430407023870986,-0.005604520798064281,0.5094785959786001,-0.009851332534912547,0.8063762085340132
dishonest,lierate,meta_drop,Attentive,-0.0030113123745710096,0.9377214260336896,-0.7531673962609944,0.2989970501834237,-0.0066513000127453445,0.4448166911367808,-0.008020854686921122,0.8382964888038444
dishonest,lierate,meta_drop,Jittery,-0.0030113123745710096,0.9377214260336896,-0.1476070494028041,0.8570979316836174,0.009198231938431856,0.22642595224511297,-0.0016535884984164616,0.9655726271923802
dishonest,lierate,meta_drop,Active,-0.0030113123745710096,0.9377214260336896,-0.2421816879653681,0.6866546625323808,0.019140875418201378,0.061941314259752626,0.0016242571433438394,0.9653185753930026
dishonest,lierate,meta_drop,Afraid,-0.0030113123745710096,0.9377214260336896,0.052657083840441904,0.9510539736161223,0.006723888744355538,0.3566583335773673,-0.0033653727479163436,0.9305475291081216
dishonest,lierate,meta_drop,Pos,-0.0030113123745710096,0.9377214260336896,-3.2035647798336773,0.41041184959324695,0.0014809032139996255,0.35918267233651147,0.0017328570041406865,0.9645196214466772
dishonest,lierate,meta_drop,Neg,-0.0030113123745710096,0.9377214260336896,1.05634360438642,0.8526764627421006,0.0015701165671632026,0.1502726248899587,-0.0046698949684350075,0.9022116522064946
dishonest,lierate,meta_drop,Total,-0.0030113123745710096,0.9377214260336896,-2.1472211754472594,0.783966664131518,0.0011914179337226512,0.13243966077822075,-0.000453074558474144,0.9904683296889571
dishonest,lierate,rt_drop,Interested,-124.94568523218211,0.01744649043244723,-1.1958410021315533,0.06291700630728511,-3.632343482348233,0.7823663468544032,-129.2893905021992,0.020073810937554133
dishonest,lierate,rt_drop,Distressed,-124.94568523218211,0.01744649043244723,-1.0046338976627123,0.2036074358401011,16.514823603851646,0.11233281287093781,-108.35433362583244,0.03779004724471473
dishonest,lierate,rt_drop,Excited,-124.94568523218211,0.01744649043244723,0.3393913809127115,0.6051125161943477,7.5886557128696746,0.5467208080671524,-127.52120957384396,0.016664378064436994
dishonest,lierate,rt_drop,Upset,-124.94568523218211,0.01744649043244723,0.5070564228770642,0.5678949325052456,2.529170072551807,0.7863570855640066,-126.2281171620179,0.01821019620170182
dishonest,lierate,rt_drop,Strong,-124.94568523218211,0.01744649043244723,-0.6890291889198737,0.2822098116191976,23.45234606423654,0.06511896398107252,-108.78633424527284,0.03399915394345521
dishonest,lierate,rt_drop,Guilty,-124.94568523218211,0.01744649043244723,-0.5028631143276121,0.46018303706114405,5.058108733441346,0.6778330924043918,-122.40214892187603,0.021944370987621344
dishonest,lierate,rt_drop,Scared,-124.94568523218211,0.01744649043244723,-0.1483797053299718,0.8347528724016807,13.348822052935054,0.2468690229448967,-122.9649909494652,0.018823667117958336
dishonest,lierate,rt_drop,Hostile,-124.94568523218211,0.01744649043244723,1.3425977417451622,0.09564229695331344,9.525872505010282,0.359418309849006,-137.73510014556123,0.012102089468018473
dishonest,lierate,rt_drop,Enthusiastic,-124.94568523218211,0.01744649043244723,-0.6000986918956316,0.3417934219114882,7.7223523366524685,0.556985039215576,-120.31151169659971,0.02446269138439831
dishonest,lierate,rt_drop,Proud,-124.94568523218211,0.01744649043244723,-0.49136646005452944,0.4001609033240433,7.45616627770229,0.5995303818878184,-121.28197520272954,0.02319643059721734
dishonest,lierate,rt_drop,Irritable,-124.94568523218211,0.01744649043244723,0.935868814375822,0.16297541722067982,0.5148611948301451,0.9671090572980141,-125.42752776815568,0.02146051651826093
dishonest,lierate,rt_drop,Alert,-124.94568523218211,0.01744649043244723,1.8110860798155315,0.061942583326027575,6.408698641708074,0.46078314581480306,-136.5523901319122,0.013920718827026076
dishonest,lierate,rt_drop,Ashamed,-124.94568523218211,0.01744649043244723,-0.029590004125351455,0.9604331227214888,16.0056060895102,0.24412392500902552,-124.47207928196464,0.017435823807002017
dishonest,lierate,rt_drop,Inspired,-124.94568523218211,0.01744649043244723,-0.16191089078815935,0.7716964012377212,12.619067983969694,0.39249608282237247,-122.90252069398107,0.019856177318804256
dishonest,lierate,rt_drop,Nervous,-124.94568523218211,0.01744649043244723,0.051237312396383294,0.9517239723947248,10.704056629491983,0.2694922405489511,-125.49413232561575,0.016784381528963263
dishonest,lierate,rt_drop,Determined,-124.94568523218211,0.01744649043244723,-1.220446922545812,0.10430407023870986,-7.4063582791772005,0.5071268879793731,-133.98475240127553,0.014766106592603436
dishonest,lierate,rt_drop,Attentive,-124.94568523218211,0.01744649043244723,-0.7531673962609944,0.2989970501834237,-2.2834799770652423,0.8423593914965081,-126.66552790092231,0.018950015062305408
dishonest,lierate,rt_drop,Jittery,-124.94568523218211,0.01744649043244723,-0.1476070494028041,0.8570979316836174,9.59692044102955,0.33866637919196285,-123.52911212252808,0.01892889139135575
dishonest,lierate,rt_drop,Active,-124.94568523218211,0.01744649043244723,-0.2421816879653681,0.6866546625323808,4.270022979800945,0.7566911810778041,-123.91156385928286,0.02000728875453903
dishonest,lierate,rt_drop,Afraid,-124.94568523218211,0.01744649043244723,0.052657083840441904,0.9510539736161223,11.575385832617389,0.22535795573585496,-125.55521129445553,0.016399663018445483
dishonest,lierate,rt_drop,Pos,-124.94568523218211,0.01744649043244723,-3.2035647798336773,0.41041184959324695,1.523326868546857,0.47392411108049093,-120.06560892793095,0.0240471300612716
dishonest,lierate,rt_drop,Neg,-124.94568523218211,0.01744649043244723,1.05634360438642,0.8526764627421006,1.7214238760089253,0.23208667738124658,-126.76410033404208,0.015556646998289087
dishonest,lierate,rt_drop,Total,-124.94568523218211,0.01744649043244723,-2.1472211754472594,0.783966664131518,1.2816632417779539,0.2204523112360311,-122.1936707796439,0.01933274494230688
dishonest,lierate,conf_drop,Interested,-3.1765123529257533,0.5384408510877069,-1.1958410021315533,0.06291700630728511,-0.3965875947117822,0.7667832073024565,-3.650768059618828,0.5044063062331509
dishonest,lierate,conf_drop,Distressed,-3.1765123529257533,0.5384408510877069,-1.0046338976627123,0.2036074358401011,2.4642514809538607,0.017406423849893833,-0.7008417827939686,0.8872622647511628
dishonest,lierate,conf_drop,Excited,-3.1765123529257533,0.5384408510877069,0.3393913809127115,0.6051125161943477,-0.0808326931609015,0.9497884479204239,-3.14907843357098,0.548593330197769
dishonest,lierate,conf_drop,Upset,-3.1765123529257533,0.5384408510877069,0.5070564228770642,0.5678949325052456,1.3165994899218565,0.1600107738647133,-3.8441025806472964,0.45315659377515505
dishonest,lierate,conf_drop,Strong,-3.1765123529257533,0.5384408510877069,-0.6890291889198737,0.2822098116191976,-0.04237480880413959,0.9744411186648317,-3.205709833066699,0.5461056744128394
dishonest,lierate,conf_drop,Guilty,-3.1765123529257533,0.5384408510877069,-0.5028631143276121,0.46018303706114405,-0.7242474150274294,0.5581780103024339,-3.540709663590169,0.4998951441324848
dishonest,lierate,conf_drop,Scared,-3.1765123529257533,0.5384408510877069,-0.1483797053299718,0.8347528724016807,1.1056362144627914,0.3470969473462101,-3.0124583772216162,0.5603057772400943
dishonest,lierate,conf_drop,Hostile,-3.1765123529257533,0.5384408510877069,1.3425977417451622,0.09564229695331344,1.8434110725616248,0.07662789003548655,-5.651471896055018,0.279870015218715
dishonest,lierate,conf_drop,Enthusiastic,-3.1765123529257533,0.5384408510877069,-0.6000986918956316,0.3417934219114882,-1.3727110219813348,0.3023051322576485,-4.00027444156747,0.4440654948513564
